ia,ib,ic,distance,location,type
15.56223411,10.675954,0.218737678,1000,0,4
15.50303399,10.64189298,0.218759688,1010,0,4
15.44432107,10.60805676,0.21878158,1020,0,4
15.38614208,10.57445265,0.21880343,1030,0,4
15.32843163,10.54108256,0.218826684,1040,0,4
15.27121996,10.50794239,0.218892133,1050,0,4
15.21443939,10.47502613,0.218956909,1060,0,4
15.15813887,10.44232951,0.219021074,1070,0,4
15.10225743,10.40985084,0.219084691,1080,0,4
15.04680298,10.37758986,0.219147819,1090,0,4
14.9917949,10.3455463,0.219210514,1100,0,4
14.93719,10.31371909,0.219272833,1110,0,4
14.88301636,10.28210636,0.219334831,1120,0,4
14.82926603,10.25070588,0.219396559,1130,0,4
14.77590988,10.21951537,0.219458069,1140,0,4
14.72299543,10.18853271,0.21951941,1150,0,4
14.67047409,10.157756,0.219580631,1160,0,4
14.61835211,10.12718349,0.219641778,1170,0,4
14.56664757,10.09681349,0.219702895,1180,0,4
14.51531625,10.06664432,0.219764027,1190,0,4
14.46439058,10.03667427,0.219825215,1200,0,4
14.4138456,10.00690162,0.2198865,1210,0,4
14.36366007,9.9773246,0.219947921,1220,0,4
14.3138782,9.947941452,0.220009517,1230,0,4
14.26444855,9.918750423,0.220071322,1240,0,4
14.21536965,9.889749796,0.220133373,1250,0,4
14.1666759,9.860937893,0.220195703,1260,0,4
14.11832037,9.83231307,0.220258344,1270,0,4
14.0703021,9.803873693,0.220321328,1280,0,4
14.02265588,9.77561809,0.220384682,1290,0,4
13.97533625,9.747544521,0.220448437,1300,0,4
13.92833941,9.71965116,0.220512618,1310,0,4
13.88170222,9.691936145,0.220577251,1320,0,4
13.83538207,9.664397651,0.22064236,1330,0,4
13.78937271,9.637033987,0.220707968,1340,0,4
13.74370896,9.609843613,0.220774096,1350,0,4
13.69835253,9.582825087,0.220840764,1360,0,4
13.65329694,9.555978338,0.220918272,1370,0,4
13.60857894,9.529300977,0.220999585,1380,0,4
13.56415114,9.504984739,0.221080658,1390,0,4
13.52003566,9.481336884,0.221161502,1400,0,4
13.4762259,9.457799137,0.221242124,1410,0,4
13.43271239,9.434371324,0.221322531,1420,0,4
13.38951082,9.411053218,0.221402731,1430,0,4
13.34660456,9.387844446,0.221482726,1440,0,4
13.30400437,9.364744406,0.22156252,1450,0,4
13.26171233,9.341752197,0.221642114,1460,0,4
13.21971205,9.318866568,0.221721508,1470,0,4
13.17803803,9.296085907,0.221800702,1480,0,4
13.13666086,9.273408277,0.221879691,1490,0,4
13.09558176,9.250831503,0.221958471,1500,0,4
13.0548233,9.228353299,0.222037036,1510,0,4
13.01434844,9.205971444,0.222115379,1520,0,4
12.97417992,9.18368397,0.222193489,1530,0,4
12.93428976,9.161489348,0.222271356,1540,0,4
12.89469187,9.139386633,0.222348967,1550,0,4
12.85534761,9.117375551,0.222426307,1560,0,4
12.81629695,9.095456496,0.222503361,1570,0,4
12.77748872,9.073630425,0.222580109,1580,0,4
12.73891693,9.051906708,0.222656532,1590,0,4
12.70060642,9.030285895,0.222732608,1600,0,4
12.66252455,9.008763049,0.222808313,1610,0,4
12.62466156,8.98733928,0.222883622,1620,0,4
12.58701385,8.966015166,0.222958505,1630,0,4
12.54957842,8.944805582,0.223032933,1640,0,4
12.51235908,8.923703107,0.223106874,1650,0,4
12.47535479,8.902700005,0.223180294,1660,0,4
12.4385504,8.881807227,0.223253156,1670,0,4
12.40194165,8.861025565,0.223325421,1680,0,4
12.36552398,8.84033982,0.223397048,1690,0,4
12.32929329,8.819763814,0.223477101,1700,0,4
12.29324653,8.799292607,0.223563849,1710,0,4
12.25738193,8.77891434,0.223650827,1720,0,4
12.22169877,8.758628862,0.223737991,1730,0,4
12.18619675,8.738454618,0.223825293,1740,0,4
12.15087541,8.718371254,0.223912684,1750,0,4
12.11573392,8.698377754,0.224000112,1760,0,4
12.08077489,8.678472823,0.224087522,1770,0,4
12.04602163,8.658656284,0.223929626,1780,0,4
12.01144346,8.638921211,0.224016675,1790,0,4
11.97704981,8.619267927,0.224103521,1800,0,4
11.94284324,8.599694293,0.224190098,1810,0,4
11.90886059,8.580198715,0.224276337,1820,0,4
11.8750792,8.560780174,0.224362164,1830,0,4
11.8415286,8.541438002,0.224447503,1840,0,4
11.80820829,8.522171537,0.224532274,1850,0,4
11.77514539,8.502979811,0.224616394,1860,0,4
11.74235795,8.483861429,0.224699776,1870,0,4
11.70985333,8.464814722,0.22478233,1880,0,4
11.67762726,8.445838073,0.22486396,1890,0,4
11.64566391,8.426930263,0.224944569,1900,0,4
11.61395386,8.408090631,0.225024052,1910,0,4
11.58246957,8.389318978,0.225102304,1920,0,4
11.55118797,8.370621141,0.225179214,1930,0,4
11.52010185,8.352004055,0.225254665,1940,0,4
11.48920797,8.33345507,0.225328537,1950,0,4
11.4584824,8.314973522,0.225400705,1960,0,4
11.42792087,8.296559013,0.22547104,1970,0,4
11.39751898,8.278211543,0.225539405,1980,0,4
11.36727247,8.259931411,0.225605662,1990,0,4
11.33717746,8.241718994,0.225669665,2000,0,4
11.30723032,8.223585115,0.225773837,2010,0,4
11.27742756,8.205528553,0.225883475,2020,0,4
11.24776584,8.18753981,0.225991682,2030,0,4
11.21824226,8.169619251,0.2260983,2040,0,4
11.18885428,8.151767391,0.226203165,2050,0,4
11.15959967,8.133984751,0.226306108,2060,0,4
11.13047649,8.116271802,0.226406949,2070,0,4
11.10148318,8.098629018,0.226505506,2080,0,4
11.07261857,8.081056957,0.226601587,2090,0,4
11.04388182,8.063563349,0.226694992,2100,0,4
11.01527238,8.046144372,0.226785515,2110,0,4
10.98679004,8.028795908,0.226872941,2120,0,4
10.95844104,8.011518374,0.226957049,2130,0,4
10.93022007,7.994312207,0.227037606,2140,0,4
10.90212457,7.977177825,0.227114375,2150,0,4
10.87415499,7.960115582,0.227187108,2160,0,4
10.84631201,7.94312577,0.227312309,2170,0,4
10.81859651,7.926208646,0.227447564,2180,0,4
10.79100952,7.909364416,0.227579569,2190,0,4
10.76356335,7.892593201,0.227708051,2200,0,4
10.73625327,7.875899562,0.227832723,2210,0,4
10.70907907,7.859288634,0.227953289,2220,0,4
10.68204202,7.842752617,0.22806944,2230,0,4
10.65514332,7.826291211,0.228180854,2240,0,4
10.62841071,7.80990402,0.228287198,2250,0,4
10.6018296,7.793597742,0.228388126,2260,0,4
10.575409,7.777382408,0.228483279,2270,0,4
10.54916178,7.761240648,0.228572286,2280,0,4
10.52309186,7.745179364,0.228732354,2290,0,4
10.49719393,7.729210582,0.22889608,2300,0,4
10.47148474,7.713312741,0.229054408,2310,0,4
10.44595554,7.697505391,0.229206918,2320,0,4
10.42059111,7.681774334,0.229353169,2330,0,4
10.39540001,7.666113195,0.229492703,2340,0,4
10.37035986,7.650540419,0.229625046,2350,0,4
10.34547238,7.635030361,0.229749701,2360,0,4
10.32071177,7.619581438,0.229866157,2370,0,4
10.29609953,7.604213263,0.229980995,2380,0,4
10.27160959,7.588902252,0.230179975,2390,0,4
10.24723609,7.573646428,0.230371502,2400,0,4
10.22297677,7.558444272,0.230554983,2410,0,4
10.19882955,7.543294333,0.230729798,2420,0,4
10.17479363,7.528206415,0.230895301,2430,0,4
10.15087222,7.513167655,0.23105082,2440,0,4
10.12705533,7.498176051,0.231195656,2450,0,4
10.10334174,7.483230875,0.231329085,2460,0,4
10.07973039,7.468331594,0.231500812,2470,0,4
10.05621795,7.453479842,0.231949565,2480,0,4
10.03280888,7.438671309,0.232165538,2490,0,4
10.00949959,7.423907121,0.232369668,2500,0,4
9.986289597,7.409186917,0.232561021,2510,0,4
9.963178492,7.394510799,0.232738627,2520,0,4
9.940165926,7.379879401,0.232901476,2530,0,4
9.917251559,7.365293554,0.233048524,2540,0,4
9.894435708,7.35075373,0.233231379,2550,0,4
9.871719203,7.336259882,0.233474649,2560,0,4
9.849099387,7.321812133,0.233702499,2570,0,4
9.826575744,7.307412009,0.23391364,2580,0,4
9.804147897,7.293073672,0.234106731,2590,0,4
9.781815969,7.27878673,0.234280384,2600,0,4
9.759583207,7.264550629,0.234433167,2610,0,4
9.737446707,7.250366097,0.234564107,2620,0,4
9.715406328,7.236236123,0.234815315,2630,0,4
9.6934617,7.222162312,0.235045482,2640,0,4
9.671612151,7.208143001,0.235252791,2650,0,4
9.649857567,7.194192931,0.235435371,2660,0,4
9.62819732,7.180307581,0.235591345,2670,0,4
9.60663079,7.166480099,0.235718766,2680,0,4
9.585157743,7.152709534,0.235815723,2690,0,4
9.563796219,7.139001797,0.23602656,2700,0,4
9.542533893,7.125353058,0.236222157,2710,0,4
9.52136453,7.111781641,0.236385104,2720,0,4
9.500288212,7.098273056,0.236512957,2730,0,4
9.479329566,7.084820293,0.236603396,2740,0,4
9.458468935,7.071432144,0.236654342,2750,0,4
9.437699733,7.058098493,0.236670148,2760,0,4
9.417047891,7.044829136,0.236812113,2770,0,4
9.396494617,7.031615706,0.236910011,2780,0,4
9.376031751,7.018470961,0.23696148,2790,0,4
9.355691432,7.005382728,0.236964957,2800,0,4
9.335438763,6.992345327,0.236920078,2810,0,4
9.31528248,6.979363345,0.236828213,2820,0,4
9.295235529,6.966435648,0.236699434,2830,0,4
9.275273034,6.953558987,0.23667044,2840,0,4
9.255402476,6.940731785,0.236590167,2850,0,4
9.235634923,6.927952648,0.236465766,2860,0,4
9.215948784,6.915221526,0.236310062,2870,0,4
9.196343654,6.9025417,0.236143212,2880,0,4
9.176832808,6.889901009,0.235994101,2890,0,4
9.157408785,6.877310004,0.235900533,2900,0,4
9.1380641,6.864765915,0.235943468,2910,0,4
9.118796763,6.852269847,0.236271304,2920,0,4
9.099607748,6.839818916,0.236693979,2930,0,4
9.08049837,6.827413331,0.237090903,2940,0,4
9.061478949,6.815044409,0.237294272,2950,0,4
9.042534773,6.802718711,0.237293954,2960,0,4
9.023668068,6.790429931,0.237266647,2970,0,4
9.004878978,6.778195301,0.237505978,2980,0,4
8.986165313,6.766005385,0.237596491,2990,0,4
8.967529584,6.753854245,0.237747904,3000,0,4
8.944686931,6.737889614,0.241438337,10,1,4
8.926043343,6.725802723,0.241282413,20,1,4
8.90747465,6.713760851,0.240917745,30,1,4
8.888980965,6.7017614,0.240950242,40,1,4
8.870585279,6.689808057,0.240906873,50,1,4
8.852264261,6.677896258,0.240564219,60,1,4
8.834018373,6.666028689,0.240140434,70,1,4
8.815840961,6.654206392,0.239570978,80,1,4
8.797760294,6.642431994,0.239049956,90,1,4
8.779755801,6.630683355,0.238850428,100,1,4
8.761807112,6.618985905,0.238849614,110,1,4
8.743942264,6.607352281,0.238957191,120,1,4
8.726167159,6.595720998,0.239121948,130,1,4
8.708448242,6.584179231,0.239301665,140,1,4
8.690856814,6.572615983,0.239464607,150,1,4
8.673249318,6.561099239,0.239588913,160,1,4
8.655829597,6.549635801,0.239660811,170,1,4
8.638392108,6.5382255,0.239672747,180,1,4
8.62101952,6.526881862,0.239767611,190,1,4
8.603732787,6.515619434,0.239862468,200,1,4
8.58653176,6.504327415,0.239902833,210,1,4
8.569427452,6.492959577,0.239887565,220,1,4
8.552436553,6.481838701,0.239817395,230,1,4
8.53551573,6.470712519,0.239694355,240,1,4
8.518565699,6.459420486,0.239722737,250,1,4
8.501585473,6.448532481,0.239705885,260,1,4
8.484944512,6.437243826,0.239642398,270,1,4
8.468258923,6.426465175,0.239534421,280,1,4
8.451431866,6.415220681,0.2393845,290,1,4
8.435102461,6.404546866,0.239210421,300,1,4
8.418335961,6.393440498,0.239170201,310,1,4
8.402149831,6.382629706,0.239092003,320,1,4
8.385500036,6.371938775,0.238977885,330,1,4
8.369477858,6.360790504,0.238830057,340,1,4
8.352881403,6.350325953,0.23865072,350,1,4
8.337062421,6.339598429,0.238442163,360,1,4
8.320633807,6.328545658,0.238325138,370,1,4
8.304737088,6.318177008,0.238223579,380,1,4
8.288835565,6.307669273,0.238094139,390,1,4
8.27252295,6.296686535,0.237938567,400,1,4
8.257063664,6.286099178,0.2377586,410,1,4
8.241174695,6.275928606,0.237555945,420,1,4
8.225088189,6.265351635,0.237332262,430,1,4
8.209815366,6.254460249,0.237190219,440,1,4
8.194207053,6.244012817,0.237064915,450,1,4
8.178229583,6.233950524,0.236918624,460,1,4
8.163009711,6.223616649,0.236752658,470,1,4
8.147823378,6.212915307,0.236568295,480,1,4
8.132177004,6.202271872,0.236366773,490,1,4
8.116614949,6.192180953,0.236149289,500,1,4
8.101766527,6.182226086,0.235916988,510,1,4
8.08674934,6.171988672,0.23576331,520,1,4
8.071351176,6.161493038,0.235617336,530,1,4
8.055968534,6.150922464,0.235455844,540,1,4
8.041318928,6.140738901,0.235279771,550,1,4
8.026664799,6.130934672,0.235090021,560,1,4
8.011707686,6.121074528,0.234887468,570,1,4
7.996511058,6.111005687,0.234672947,580,1,4
7.981619027,6.100729999,0.234447261,590,1,4
7.96732147,6.090362009,0.234211177,600,1,4
7.952927705,6.080176229,0.234007537,610,1,4
7.938288788,6.070380383,0.233843576,620,1,4
7.923457773,6.060771263,0.233668157,630,1,4
7.908681953,6.051099284,0.233481927,640,1,4
7.894537868,6.041314918,0.233285508,650,1,4
7.880525962,6.03136703,0.2330795,660,1,4
7.866379586,6.021326068,0.232864476,670,1,4
7.852053425,6.01128747,0.232640984,680,1,4
7.837587853,6.001422264,0.23240955,690,1,4
7.823152546,5.991851492,0.232170675,700,1,4
7.809194886,5.982475998,0.231924836,710,1,4
7.795517977,5.973115044,0.23167249,720,1,4
7.781799694,5.963718383,0.23145808,730,1,4
7.767959427,5.954216513,0.231259046,740,1,4
7.753996621,5.944653277,0.231052231,750,1,4
7.739945713,5.935009049,0.230838037,760,1,4
7.725925954,5.925347069,0.230616848,770,1,4
7.712178968,5.915751594,0.230389033,780,1,4
7.698780509,5.906287639,0.230154942,790,1,4
7.685463406,5.897037298,0.229914912,800,1,4
7.672098328,5.887933986,0.229669263,810,1,4
7.658673727,5.878901179,0.229418302,820,1,4
7.645166299,5.869870098,0.22916232,830,1,4
7.631605471,5.860821032,0.228901594,840,1,4
7.618040062,5.851712661,0.228636389,850,1,4
7.604561518,5.842564762,0.228366954,860,1,4
7.591308106,5.833384731,0.228093528,870,1,4
7.578272544,5.824173915,0.227816336,880,1,4
7.565340202,5.814966448,0.227535594,890,1,4
7.552416129,5.805797241,0.227251503,900,1,4
7.539486147,5.796694882,0.226995503,910,1,4
7.526511483,5.787713215,0.226738193,920,1,4
7.513507844,5.778841362,0.226476214,930,1,4
7.500487762,5.770075141,0.226209754,940,1,4
7.487465982,5.761357625,0.225938993,950,1,4
7.474482016,5.752667004,0.225664102,960,1,4
7.461570882,5.74398452,0.225385241,970,1,4
7.448792593,5.73529663,0.225102565,980,1,4
7.436139907,5.726595922,0.224816218,990,1,4
7.423589585,5.717880947,0.224526338,1000,1,4
7.411099332,5.70915525,0.224233054,1010,1,4
7.398645953,5.700425934,0.223936489,1020,1,4
7.386210809,5.691702071,0.223636759,1030,1,4
7.373782162,5.682993223,0.22333397,1040,1,4
7.361355685,5.674308238,0.223028226,1050,1,4
7.34893352,5.665654406,0.222719621,1060,1,4
7.336522464,5.657036996,0.222408244,1070,1,4
7.32413493,5.648463019,0.222094179,1080,1,4
7.311777244,5.639953848,0.221777503,1090,1,4
7.29945314,5.631484669,0.221458288,1100,1,4
7.287175385,5.623062729,0.2211366,1110,1,4
7.274950917,5.614688344,0.220812501,1120,1,4
7.262779129,5.606341648,0.220486047,1130,1,4
7.250660102,5.59801937,0.22015729,1140,1,4
7.238592404,5.589722914,0.219826276,1150,1,4
7.22658007,5.581454102,0.219493049,1160,1,4
7.214619814,5.573202125,0.219157646,1170,1,4
7.20270089,5.564966644,0.218820102,1180,1,4
7.190820783,5.556747784,0.218480448,1190,1,4
7.178977549,5.548546008,0.218138709,1200,1,4
7.167169826,5.540361996,0.217794908,1210,1,4
7.155396779,5.532196548,0.217449065,1220,1,4
7.143657999,5.524050501,0.217101197,1230,1,4
7.131953402,5.515924668,0.216751314,1240,1,4
7.120283121,5.507819797,0.216399428,1250,1,4
7.108647413,5.499743089,0.216045546,1260,1,4
7.097046593,5.491691008,0.21568967,1270,1,4
7.08548098,5.483661684,0.215331803,1280,1,4
7.073950867,5.47565542,0.214971944,1290,1,4
7.062458476,5.467672435,0.214610087,1300,1,4
7.051002834,5.459712886,0.214246229,1310,1,4
7.039583379,5.451776877,0.21388036,1320,1,4
7.028200213,5.443864473,0.213512471,1330,1,4
7.016853412,5.435975716,0.213142548,1340,1,4
7.00554304,5.42811063,0.21277058,1350,1,4
6.99426916,5.420274824,0.212396549,1360,1,4
6.983031835,5.412465874,0.212021879,1370,1,4
6.971831131,5.40468045,0.211671602,1380,1,4
6.960667116,5.396918577,0.211320062,1390,1,4
6.949539849,5.389180285,0.210967218,1400,1,4
6.938449371,5.381465614,0.210613032,1410,1,4
6.927395692,5.373774607,0.210257461,1420,1,4
6.91637878,5.366107303,0.209900462,1430,1,4
6.905398553,5.358463738,0.209541994,1440,1,4
6.894454876,5.350843927,0.20918201,1450,1,4
6.883547565,5.343247865,0.208820468,1460,1,4
6.872681208,5.335675516,0.20845732,1470,1,4
6.861852323,5.328133198,0.208092522,1480,1,4
6.851059575,5.320614972,0.207726027,1490,1,4
6.84030275,5.313120023,0.207357788,1500,1,4
6.829581673,5.305648151,0.206987759,1510,1,4
6.818896225,5.298199112,0.206615893,1520,1,4
6.808246354,5.290772629,0.206278855,1530,1,4
6.797638614,5.283368403,0.205946222,1540,1,4
6.787069246,5.275986131,0.20561219,1550,1,4
6.776535732,5.268625523,0.205276697,1560,1,4
6.766038069,5.261286317,0.204939678,1570,1,4
6.755576197,5.253968291,0.204601072,1580,1,4
6.745154189,5.246671269,0.204260815,1590,1,4
6.734773322,5.239395121,0.203918847,1600,1,4
6.724427561,5.232139751,0.203575105,1610,1,4
6.71411648,5.224905091,0.203271709,1620,1,4
6.703839614,5.217691076,0.202973678,1630,1,4
6.693599023,5.210497629,0.20267416,1640,1,4
6.683398725,5.203324646,0.202373081,1650,1,4
6.673231186,5.196171986,0.202070367,1660,1,4
6.663096048,5.189039468,0.201765948,1670,1,4
6.652993,5.181926867,0.201483418,1680,1,4
6.64292174,5.174833928,0.201227029,1690,1,4
6.63288286,5.16776036,0.200969151,1700,1,4
6.62288191,5.160705851,0.200709705,1710,1,4
6.61291156,5.153670054,0.200448609,1720,1,4
6.602971486,5.146652596,0.200213092,1730,1,4
6.593061403,5.139653067,0.199999581,1740,1,4
6.583181102,5.132671031,0.199784611,1750,1,4
6.573330472,5.125706048,0.199568096,1760,1,4
6.563509488,5.1187577,0.199372631,1770,1,4
6.553719523,5.11182564,0.199200893,1780,1,4
6.543965091,5.104911901,0.199027795,1790,1,4
6.534240584,5.098022744,0.19885325,1800,1,4
6.52454608,5.091150034,0.198710029,1810,1,4
6.514881639,5.084293716,0.198575769,1820,1,4
6.505247326,5.07745364,0.198440252,1830,1,4
6.495643249,5.070629483,0.198303393,1840,1,4
6.486069593,5.063820732,0.198192446,1850,1,4
6.476529519,5.057026747,0.198090152,1860,1,4
6.467025861,5.050246913,0.197986718,1870,1,4
6.457553507,5.043480837,0.197882063,1880,1,4
6.448112607,5.036732904,0.197776107,1890,1,4
6.438703156,5.030007373,0.197675966,1900,1,4
6.429325024,5.023296625,0.197598415,1910,1,4
6.419978072,5.016600825,0.197519784,1920,1,4
6.410662257,5.009919635,0.197439997,1930,1,4
6.401380847,5.003252245,0.197358977,1940,1,4
6.39213418,4.996597702,0.197276648,1950,1,4
6.38291804,4.989955416,0.197192931,1960,1,4
6.373731873,4.98332553,0.197107746,1970,1,4
6.364574983,4.976709839,0.197021012,1980,1,4
6.355446841,4.970119661,0.196934999,1990,1,4
6.346347189,4.96354345,0.196871621,2000,1,4
6.337275784,4.956980184,0.196806969,2010,1,4
6.328232033,4.950428655,0.196740968,2020,1,4
6.319215038,4.943888467,0.196673541,2030,1,4
6.310224067,4.937360461,0.196604613,2040,1,4
6.30125883,4.930846009,0.196534105,2050,1,4
6.292319085,4.924345675,0.196461936,2060,1,4
6.283404076,4.91785854,0.196388026,2070,1,4
6.274512742,4.911385243,0.196312293,2080,1,4
6.265644434,4.90493072,0.196234654,2090,1,4
6.256798928,4.898488826,0.196155024,2100,1,4
6.247975601,4.892060675,0.19607332,2110,1,4
6.239173303,4.885645473,0.195989456,2120,1,4
6.230391315,4.879241482,0.195903347,2130,1,4
6.221629519,4.872848457,0.195814907,2140,1,4
6.212887368,4.866468118,0.195739861,2150,1,4
6.204168019,4.860101665,0.195673247,2160,1,4
6.195471587,4.853747983,0.195604671,2170,1,4
6.186794038,4.847405673,0.19553405,2180,1,4
6.178134489,4.841075765,0.1954613,2190,1,4
6.169492532,4.834760211,0.195386337,2200,1,4
6.160868156,4.828459008,0.195309076,2210,1,4
6.15226062,4.822173414,0.195229434,2220,1,4
6.143669507,4.815900944,0.195147328,2230,1,4
6.135094934,4.809642905,0.195062674,2240,1,4
6.126536401,4.803398003,0.194975393,2250,1,4
